"district_code","tylephu_goithoai","delta_tylephu_goithoai","rate_tylephu_goithoai","log_delta_tylephu_goithoai","log_rate_tylephu_goithoai","tylephu_goidata","delta_tylephu_goidata","rate_tylephu_goidata","log_delta_tylephu_goidata","log_rate_tylephu_goidata","dt_goi_tt","delta_dt_goi_tt","rate_dt_goi_tt","log_delta_dt_goi_tt","log_rate_dt_goi_tt","partition"
S079005,0.05917,-0.0010000000000000009,-0.01690045631232045,,,0.62766,0.052080000000000015,0.08297485900009562,-2.954974281081823,-2.4892176206834105,1.20142224949999E9,-3.899430550001001E7,-0.03245678654298165,,,"20200901"
S079005,0.05933,1.6000000000000042E-4,0.002696780718017873,-8.740336742730445,-5.91569654401886,0.45741,-0.17025,-0.37220436807240775,,,1278185722,7.676347250001001E7,0.06005658737909921,18.1562394664861,-2.8124680382360996,"20201001"
S079005,0.06189,0.0025599999999999998,0.04136370980772337,-5.967748020490666,-3.1853513572597993,0.44273,-0.01467999999999997,-0.03315790662480512,,,1.18789805535079E9,-9.028766664920998E7,-0.07600624164886585,,,"20201101"
S079005,0.13848,0.07658999999999999,0.5530762564991334,-2.569288759060635,-0.5922593909464517,0.4875,0.044769999999999976,0.09183589743589739,-3.1062170067292634,-2.387752018185028,1.22095299969229E9,3.3054944341500044E7,0.027073068619210317,17.313681714933544,-3.60921582311004,"20201201"
S079005,0.06952,-0.06896,-0.9919447640966628,,,0.4555,-0.03199999999999997,-0.07025246981339181,,,797365000.7,-4.2358799899229E8,-0.5312347527423773,,,"20210101"
S079005,0.05568,-0.013839999999999998,-0.24856321839080456,,,0.50647,0.05096999999999996,0.10063774754674504,-2.9765180546301875,-2.2962278675727505,834978000.42,3.761299971999991E7,0.04504669548309093,17.44286028584082,-3.1000556498248333,"20210201"
S079005,0.05561,-0,-0.0012587664089192703,,,0.4907,-0.01576999999999995,-0.03213776238027298,,,950345667.06,1.1536766663999999E8,0.12139547812839795,18.563634687683777,-2.108701648757224,"20210301"
S079006,0.06708,0,0,,,0.49285,0,0,,,7.40881666666666E8,0,0,,,"20200301"
S079006,0.06408,-0.0030000000000000027,-0.04681647940074911,,,0.65467,0.16181999999999996,0.24717796752562354,-1.8212706726024437,-1.3976466855033403,7.83421110666666E8,42539444,0.05429958858754816,17.565942297599236,-2.913238628727522,"20200401"
S079006,0.06392,-1.5999999999999348E-4,-0.0025031289111388214,,,0.68641,0.03173999999999999,0.04624058507306128,-3.4501775638838743,-3.073897401733935,7.59605833333333E8,-2.3815277333333015E7,-0.03135215171903809,,,"20200501"
S079006,0.06294,-9.800000000000086E-4,-0.015570384493168235,,,0.59299,-0.09341999999999995,-0.1575405993355705,,,6.69091166333333E8,-90514667,-0.1352800209514449,,,"20200601"
L231003,0.05001,6.8E-4,0.013597280543891224,-7.293417759794122,-4.297885466242797,0.50783,0.024459999999999982,0.04816572475040856,-3.7107161487231113,-3.0331076156438077,7.65605997333333E8,119831332,0.15651827757016287,18.601595745344227,-1.8545824862355966,"20200501"
L231003,0.04895,-0.0010599999999999984,-0.021654749744637353,,,0.45091,-0.056920000000000026,-0.126233616464483,,,6.47151302666666E8,-1.1845469466666698E8,-0.18304018577813247,,,"20200601"
L231003,0.04932,3.7000000000000227E-4,0.007502027575020322,-7.902007552325998,-4.892581951640004,0.46957,0.01866000000000001,0.03973848414506891,-3.981373083562939,-3.2254351868972795,6.95757192833333E8,4.8605890166666985E7,0.06986042065728297,17.69925527837198,-2.6612560181889577,"20200701"
L231003,0.05098,0.0016599999999999948,0.03256178893683787,-6.4009376766136885,-3.4246157965795208,0.47577,0.006200000000000039,0.013031506820522603,-5.083205986931085,-4.340385252127567,754607858.5,5.8850665666666985E7,0.0779884081563232,17.890513702849866,-2.5511950767170797,"20200801"
L231003,0.05358,0.002600000000000005,0.048525569242254665,-5.952243833954698,-3.0256644190890243,0.49426,0.01848999999999995,0.03740946060777719,-3.990525233583106,-3.285831649122789,697912857.5,-56695001,-0.08123507167225387,,,"20200901"
L231003,0.05103,-0.0025500000000000037,-0.04997060552616116,,,0.32028,-0.17397999999999997,-0.5432121893343324,,,7.22182080833333E8,2.4269223333333015E7,0.033605407801490336,17.004719576091976,-3.3930682784905457,"20201001"
L231003,0.05266,0.0016299999999999995,0.030953285225977963,-6.419175264163466,-3.475276139249493,0.32858,0.008299999999999974,0.025260210603201577,-4.791499764179588,-3.6785248246756415,7.17477774305599E8,-4704306.527734041,-0.006556727882319476,,,"20201101"
L231003,0.1298,0.07714,0.5942989214175655,-2.5621333262020554,-0.520372851489908,0.34878,0.020199999999999996,0.05791616491771316,-3.902072674574978,-2.8487587465341555,7.58468303965099E8,4.09905296595E7,0.054043826808860544,17.528851614073055,-2.917959954021701,"20201201"
L231003,0.06118,-0.06862,-1.121608368747957,,,0.34901,2.3000000000000798E-4,6.590069052462909E-4,-8.377431249041043,-7.324776545145966,493063337.9,-2.65404966065099E8,-0.5382776322317576,,,"20210101"
L231003,0.04378,-0.0174,-0.3974417542256738,,,0.34485,-0.004159999999999997,-0.012063215890967078,,,436771003.68,-5.629233421999997E7,-0.128882947232556,,,"20210201"
L231003,0.0469,0.0031199999999999978,0.0665245202558635,-5.769922277160747,-2.7101846736308435,0.33258,-0.012270000000000003,-0.03689337903662278,,,430479003.72,-6291999.959999979,-0.014616276068350444,,,"20210301"
L231004,0.06177,0,0,,,0.31806,0,0,,,3.99932333333333E8,0,0,,,"20200301"
L231004,0.05975,-0.002020000000000001,-0.03380753138075315,,,0.49381,0.17575000000000002,0.3559061177375914,-1.7386927482913628,-1.033088297129065,3.79418082499999E8,-2.051425083333403E7,-0.05406766777736294,,,"20200401"
L231004,0.06319,0.0034399999999999986,0.05443899351163157,-5.6722838075968305,-2.9106745894000574,0.52683,0.033019999999999994,0.06267676480078961,-3.4106418404901553,-2.7697644773638914,4.60360165666666E8,8.094208316666698E7,0.17582338612953516,18.20924443425237,-1.7382752756754238,"20200501"
L231004,0.06247,-7.199999999999984E-4,-0.011525532255482607,,,0.45725,-0.06958000000000003,-0.15217058501913622,,,361507609,-9.885255666666597E7,-0.2734453001974461,,,"20200601"
L231004,0.06084,-0.0016299999999999995,-0.02679158448389217,,,0.47858,0.021330000000000016,0.0445693509966986,-3.847640746498877,-3.11070885356791,3.98821471499999E8,3.731386249999899E7,0.09356031499422188,17.434875464363277,-2.369148970510156,"20200701"
L231004,0.06593,0.005090000000000004,0.0772030941908085,-5.280477448419705,-2.561315742562776,0.47928,6.999999999999784E-4,0.0014605241195125573,-7.2644302229209,-6.528959921714432,444585915.5,4.576444400000101E7,0.1029372330622134,17.63901801570506,-2.2736358642501817,"20200801"
L231004,0.06518,-7.500000000000007E-4,-0.011506597115679666,,,0.51777,0.03848999999999997,0.07433802653687925,-3.257356811686483,-2.5991326609157674,430942332,-13643583.5,-0.03165988227863398,,,"20200901"
L231004,0.06322,-0.0019600000000000034,-0.03100284720025314,,,0.30439,-0.21337999999999996,-0.7010085745261012,,,4.22051025833333E8,-8891306.166666985,-0.02106689860334125,,,"20201001"
L231004,0.06597,0.0027500000000000024,0.0416856146733364,-5.896154367303656,-3.1775991815562987,0.30343,-9.600000000000164E-4,-0.003163826912302727,,,3.97911694098199E8,-2.4139331735134006E7,-0.060665047278496816,,,"20201101"
L231004,0.13301,0.06703999999999999,0.5040222539658672,-2.7024658228083096,-0.6851348571913773,0.32244,0.019010000000000027,0.0589567051234339,-3.9627901224817976,-2.830951915915061,4.20861914778899E8,2.2950220680700004E7,0.0545314742788189,16.948838110141374,-2.908977234304393,"20201201"
L231004,0.07,-0.06300999999999998,-0.9001428571428568,,,0.32072,-0.0017199999999999993,-0.0053629333998503345,,,337955337.2,-8.290657757889903E7,-0.24531814844467273,,,"20210101"
L231004,0.06102,-0.008980000000000009,-0.14716486397902342,,,0.36745,0.046729999999999994,0.12717376513811401,-3.0633689222698024,-2.0622008982625455,393869338.44,5.591400124000001E7,0.14196078694893804,17.839325376172763,-1.9522044077637395,"20210201"
L231004,0.0603,-7.199999999999984E-4,-0.01194029850746266,,,0.31885,-0.04859999999999998,-0.15242276932726978,,,369890003.75,-2.3979334689999998E7,-0.06482828529263816,,,"20210301"
L231005,0.08092,0,0,,,0.30279,0,0,,,3.11637666666666E8,0,0,,,"20200301"
L231005,0.07694,-0.003980000000000011,-0.051728619703665345,,,0.48,0.17720999999999998,0.36918749999999995,-1.7304198089948837,-0.9964506339146832,2.88408333333333E8,-2.3229333333332956E7,-0.08054321130341696,,,"20200401"
L231005,0.08193,0.004990000000000008,0.06090565116562929,-5.300319369218708,-2.7984293143902943,0.51867,0.03866999999999998,0.07455607611776272,-3.252691173362932,-2.596203737165589,3.43292388333333E8,54884055,0.1598755371957394,17.82073342713625,-1.8333596589903272,"20200501"
L231005,0.08048,-0.0014500000000000068,-0.018016898608349985,,,0.44285,-0.07581999999999994,-0.17120921305182327,,,271542193.5,-7.175019483333302E7,-0.26423221344911546,,,"20200601"
L231005,0.08324,0.0027599999999999986,0.033157135992311376,-5.892524599253079,-3.406497321796375,0.47924,0.03638999999999998,0.07593272681746094,-3.3134612673580692,-2.5779075041476305,2.99794582833333E8,2.8252389333333015E7,0.0942391589144877,17.156688590151273,-2.3619194840498454,"20200701"
L231005,0.08616,0.002920000000000006,0.033890436397400255,-5.836171662701944,-3.384622416567941,0.49138,0.012139999999999984,0.024705930237290865,-4.411249493350786,-3.7007119735867584,3.53822471666666E8,5.4027888833332956E7,0.15269773165858247,17.805010931085583,-1.8792949217560158,"20200801"
L231005,0.08363,-0.0025300000000000045,-0.03025230180557222,,,0.50322,0.011840000000000017,0.023528476610627593,-4.436271649526276,-3.749543820768514,3.50443054333333E8,-3379417.333332956,-0.009643270972403223,,,"20200901"
L231005,0.08138,-0.002250000000000002,-0.027648070779061222,,,0.29195,-0.21127,-0.7236513101558487,,,3.39459637833333E8,-10983416.5,-0.03235558892981736,,,"20201001"
L231005,0.08142,0,4.912797838370455E-4,-10.126631103850032,-7.618496767942728,0.27948,-0.012469999999999981,-0.04461857735795041,,,3.09260249672999E8,-3.019938816033399E7,-0.09765040347818954,,,"20201101"
L231005,0.15123,0.06981,0.46161475897639354,-2.661978012999827,-0.7730245907803391,0.29724,0.017759999999999998,0.05974969721437222,-4.030806541418113,-2.8175911557252444,3.339806934911E8,2.472044381810099E7,0.07401758335099613,17.023141144199272,-2.6034526011521306,"20201201"
L231005,0.09012,-0.06111,-0.6780958721704393,,,0.31281,0.015569999999999973,0.04977462357341509,-4.162409293136232,-3.000249991623706,430042338.62,9.606164512889999E7,0.22337718057519754,18.380500680109893,-1.4988935436019102,"20210101"
L231005,0.08046,-0.009660000000000002,-0.12005965697240867,,,0.3385,0.025690000000000046,0.07589364844904001,-3.661653467860343,-2.578422281230536,379747002.92,-5.029533569999999E7,-0.1324443255990503,,,"20210201"
L231005,0.07811,-0.002350000000000005,-0.030085776469082125,,,0.29843,-0.04007000000000005,-0.1342693428944813,,,450424669.4,7.067766647999996E7,0.15691340035648582,18.073640189590616,-1.852061215901682,"20210301"
L231006,0.0809,0,0,,,0.41196,0,0,,,4.08510666666666E8,0,0,,,"20200301"
L231006,0.08334,0.0024399999999999977,0.029277657787376985,-6.015757239677027,-3.530930586689198,0.55494,0.14298,0.2576494756189858,-1.9450505186434313,-1.356155239455518,362855722,-4.565494466666597E7,-0.12582120633243307,,,"20200401"
L231006,0.0834,0,7.194244604317086E-4,-9.721165995742098,-7.237059026124663,0.61962,0.06467999999999996,0.1043865595042122,-2.7383032442732316,-2.259654352202462,5.63271499666666E8,2.0041577766666603E8,0.35580670739646597,19.115904654947457,-1.0333676523360003,"20200501"
L231006,0.08252,-8.800000000000058E-4,-0.010664081434803754,,,0.55816,-0.06145999999999996,-0.1101117959008169,,,4.43855249499999E8,-1.1941625016666704E8,-0.2690432304252094,,,"20200601"
L231006,0.07557,-0.006949999999999998,-0.09196771205504828,,,0.56044,0.0022800000000000598,0.004068232103347476,-6.083579836015762,-5.504546746536655,4.90158332666666E8,4.6303083166666985E7,0.09446556363687399,17.650719107912096,-2.3595199168534315,"20200701"
L231006,0.07743,0.0018600000000000005,0.024021697016660216,-6.287178791257027,-3.728797814673522,0.55531,-0.005130000000000079,-0.009238083232789036,,,4.97514110666666E8,7355778,0.014785064066109202,15.81099668480559,-4.214137792504183,"20200801"
L231006,0.08009,0.0026599999999999957,0.033212635784742116,-5.929429156188531,-3.4048248795419847,0.55014,-0.005170000000000008,-0.009397607881630146,,,4.41069305166666E8,-56444805.5,-0.1279726447494942,,,"20200901"
L231006,0.08113,0.0010399999999999993,0.012818932577344993,-6.868534565828856,-4.3568320932536935,0.3899,-0.16023999999999994,-0.410977173634265,,,4.32629249833333E8,-8440055.333332956,-0.01950874874175618,,,"20201001"
L231006,0.08296,0.0018300000000000122,0.02205882352941191,-6.303439312128801,-3.8140425970679357,0.40505,0.015149999999999997,0.037402789779039616,-4.189754747026759,-3.2860099843211223,4.37857777269999E8,5228527.436666012,0.011941154658175482,15.469640235528484,-4.427764470653489,"20201101"
K077004,0.09513,-0.0017099999999999893,-0.017975402081362234,,,0.58884,-0.10134999999999994,-0.17211806263161458,,,1629478333,-192806111,-0.11832382615669919,,,"20200601"
K077004,0.09468,-4.5000000000000595E-4,-0.004752851711026679,,,0.60568,0.016839999999999966,0.02780346057323994,-4.0839982701679585,-3.5825947849808726,1.83762019416666E9,2.0814186116666007E8,0.11326707326540349,19.15373043003206,-2.1780067686713287,"20200701"
K077004,0.09975,0.005070000000000005,0.05082706766917298,-5.284414461379044,-2.9793262381668804,0.63047,0.02478999999999998,0.039319872476089236,-3.697314932935039,-3.236025226941156,1.99816544366666E9,160545249.5,0.08034632467940059,18.894086389148924,-2.5214089292337007,"20200801"
K077004,0.09946,-2.899999999999986E-4,-0.00291574502312486,,,0.68379,0.053320000000000034,0.07797715672940528,-2.9314437836716283,-2.5513393576286476,1959048027,-3.911741666666007E7,-0.019967563902229982,,,"20200901"
K077004,0.09425,-0.005210000000000006,-0.05527851458885948,,,0.50301,-0.18078000000000005,-0.3593964334705077,,,1944772110.5,-14275916.5,-0.007340662910025828,,,"20201001"
K077004,0.09759,0.0033399999999999958,0.03422481811661027,-5.70178447199353,-3.374804222164762,0.49286,-0.010149999999999937,-0.02059408351255922,,,1.83548841640659E9,-1.0928369409341002E8,-0.05953929924949302,,,"20201101"
K077004,0.1769,0.07931,0.44833239118145846,-2.5343910548869086,-0.8022203770705113,0.50315,0.010289999999999966,0.020451157706449303,-4.576582729136182,-3.889715786533387,1.86445874990009E9,2.8970333493499994E7,0.015538200292740409,17.181782881363777,-4.164453752027246,"20201201"
K077004,0.10429,-0.07261000000000001,-0.6962316617125325,,,0.48917,-0.013979999999999992,-0.028579021608029914,,,843896001.47,-1.02056274843009E9,-1.2093465861342516,,,"20210101"
K077004,0.09168,-0.012609999999999996,-0.13754363001745196,,,0.5559,0.06672999999999996,0.12003957546321274,-2.7071006520666225,-2.119933795043909,8.51377333579999E8,7481332.109998941,0.008787328267878963,15.827921423666645,-4.734444564809691,"20210201"
K077004,0.1,0.008320000000000008,0.08320000000000008,-4.789093024149019,-2.486507931154973,0.54141,-0.014490000000000003,-0.026763450989084066,,,9.35160667589999E8,8.378333400999999E7,0.0895924485638579,18.243744667511137,-2.412484241974191,"20210301"
K077005,0.05254,0,0,,,0.43823,0,0,,,7.17342333333333E8,0,0,,,"20200301"
K077005,0.04724,-0.005300000000000006,-0.11219305673158354,,,0.61853,0.18030000000000002,0.2914975829789986,-1.7131331487728654,-1.2327235648932093,6.72724972166666E8,-4.4617361166666985E7,-0.06632333124629888,,,"20200401"
K077005,0.04919,0.0019500000000000003,0.039642203699939024,-6.239925906406482,-3.227860978231593,0.63849,0.019959999999999978,0.03126125702830111,-3.9140250080988204,-3.4653757427595053,6.80650360833333E8,7925388.666666985,0.011643847006800646,15.885581919637598,-4.45297739241553,"20200501"
K077005,0.05456,0.00537,0.09842375366568915,-5.226927370461364,-2.3184731050144336,0.54046,-0.09802999999999995,-0.18138252599637336,,,6.31872472166666E8,-4.8777888666666985E7,-0.07719578050205211,,,"20200601"
K077005,0.05242,-0.002139999999999996,-0.040824112933994586,,,0.57032,0.029859999999999998,0.05235657174919343,-3.511235486871093,-2.9496778146983287,6.78715944333333E8,4.6843472166666985E7,0.06901778653907838,17.662322222184407,-2.673391031674712,"20200701"
K077005,0.0497,-0.00272,-0.05472837022132797,,,0.60836,0.03803999999999996,0.0625287658623183,-3.2691170413049484,-2.7721285743269792,7.17406055333333E8,38690111,0.053930560959682954,17.471094595630966,-2.920057968061232,"20200801"
K077005,0.05171,0.002009999999999998,0.03887062463740085,-6.209620556911154,-3.247516464337147,0.66351,0.05515000000000003,0.08311856641196068,-2.897698533282625,-2.4874871795492277,7.00525555166666E8,-1.6880500166666985E7,-0.02409690844561816,,,"20200901"
K077005,0.05013,-0.001579999999999998,-0.03151805306203866,,,0.43627,-0.22724000000000005,-0.5208701033763496,,,7.09121749833333E8,8596194.666666985,0.012122311392489898,15.966830182680182,-4.4127076075722975,"20201001"
K077005,0.05045,3.2000000000000084E-4,0.0063429137760158735,-8.0471895621705,-5.06041702998798,0.42291,-0.013359999999999983,-0.03159064576387407,,,6.49046972198699E8,-6.007477763463402E7,-0.09255844369957672,,,"20201101"
K077005,0.13304,0.08259,0.6207907396271798,-2.4938666711595117,-0.4767612270620466,0.44443,0.021519999999999984,0.04842157370114525,-3.8387725436885543,-3.027809826944089,6.45973360857599E8,-3073611.3410999775,-0.004758108503142341,,,"20201201"
K077005,0.0551,-0.07793999999999998,-1.4145190562613426,,,0.43009,-0.01434000000000002,-0.033341858680741285,,,560657666.77,-8.531569408759904E7,-0.1521707436538067,,,"20210101"
K077005,0.04419,-0.010910000000000003,-0.246888436297805,,,0.50818,0.07808999999999999,0.15366602384981698,-2.5498932713075533,-1.872973707852259,474350000.06,-8.630766670999998E7,-0.18194933424493098,,,"20210201"
K077005,0.05105,0.006859999999999998,0.1343780607247796,-4.982047837244344,-2.007098102872881,0.48762,-0.020559999999999967,-0.04216398014847621,,,564912333.71,9.056233365000004E7,0.1603121904866934,18.321548941190485,-1.8306321743062048,"20210301"
